epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.0774,1.65293,3.82044,1.57691,0.00377,0.77778,0.01185,0.00648,0.99405,3.35084,1.25507,0.00026,0.00026,0.00026
2,73.9499,1.45944,3.30885,1.28288,0.00412,0.88889,0.01449,0.00984,1.17584,3.19298,1.14183,0.000529308,0.000529308,0.000529308
3,114.247,1.43994,3.07762,1.34536,0.00386,1,0.13698,0.11841,1.06683,2.84565,0.97487,0.000787528,0.000787528,0.000787528
4,154.566,1.36568,2.51714,1.2522,1,0.60956,0.8919,0.48127,1.17519,2.09096,1.0418,0.00103466,0.00103466,0.00103466
5,194.791,1.67051,2.24643,1.34044,1,0.60956,0.8919,0.48127,1.17519,2.09096,1.0418,0.0012707,0.0012707,0.0012707
6,234.662,1.48153,1.81838,1.17068,0.84255,0.66667,0.78966,0.37062,1.58103,1.78799,1.53486,0.00149566,0.00149566,0.00149566
7,271.999,1.4427,1.75531,1.15476,0.84255,0.66667,0.78966,0.37062,1.58103,1.78799,1.53486,0.00170953,0.00170953,0.00170953
8,312.237,1.58667,2.00699,1.17702,0.80333,0.45553,0.71114,0.31946,1.78246,2.3715,1.60957,0.0017228,0.0017228,0.0017228
9,352.342,1.8521,2.26861,1.38765,0.80333,0.45553,0.71114,0.31946,1.78246,2.3715,1.60957,0.0016832,0.0016832,0.0016832
10,392.484,1.83621,2.41485,1.34378,0.80333,0.45553,0.71114,0.31946,1.78246,2.3715,1.60957,0.0016436,0.0016436,0.0016436
11,432.743,1.52269,1.71632,1.18758,0.73977,0.55556,0.63667,0.30993,1.49123,1.88179,1.37002,0.001604,0.001604,0.001604
12,472.912,1.54166,2.24427,1.22299,0.73977,0.55556,0.63667,0.30993,1.49123,1.88179,1.37002,0.0015644,0.0015644,0.0015644
13,513.098,1.60926,1.94052,1.28398,0.70005,0.66667,0.60289,0.34613,1.54182,1.9376,1.38836,0.0015248,0.0015248,0.0015248
14,553.236,1.63365,2.05957,1.24445,0.70005,0.66667,0.60289,0.34613,1.54182,1.9376,1.38836,0.0014852,0.0014852,0.0014852
15,877.273,1.67865,1.9494,1.22277,0.76403,0.77778,0.811,0.41926,1.28978,1.74895,1.16199,0.0014456,0.0014456,0.0014456
16,881.241,1.61149,1.9762,1.23131,0.76403,0.77778,0.811,0.41926,1.28978,1.74895,1.16199,0.001406,0.001406,0.001406
17,911.794,1.50849,1.90716,1.19663,0.76403,0.77778,0.811,0.41926,1.28978,1.74895,1.16199,0.0013664,0.0013664,0.0013664
18,952.252,1.5966,1.74831,1.20942,0.85978,0.77778,0.87464,0.51332,1.2701,1.5708,1.13379,0.0013268,0.0013268,0.0013268
19,992.498,1.49994,1.64527,1.24859,0.85978,0.77778,0.87464,0.51332,1.2701,1.5708,1.13379,0.0012872,0.0012872,0.0012872
20,1032.97,1.48771,1.77504,1.26928,0.8583,0.77778,0.87492,0.51426,1.24436,1.46615,1.1789,0.0012476,0.0012476,0.0012476
21,1073.23,1.47779,1.68722,1.18687,0.8583,0.77778,0.87492,0.51426,1.24436,1.46615,1.1789,0.001208,0.001208,0.001208
22,1113.54,1.3122,1.5538,1.14164,0.9414,0.77778,0.92488,0.56778,1.15823,1.55781,1.22218,0.0011684,0.0011684,0.0011684
23,1153.69,1.21293,1.65622,1.13616,0.9414,0.77778,0.92488,0.56778,1.15823,1.55781,1.22218,0.0011288,0.0011288,0.0011288
24,1189.67,1.28879,1.40186,1.18962,1,0.84458,0.96115,0.55518,1.24904,1.53949,1.24812,0.0010892,0.0010892,0.0010892
25,1229.5,1.32935,1.71981,1.15728,1,0.84458,0.96115,0.55518,1.24904,1.53949,1.24812,0.0010496,0.0010496,0.0010496
26,1269.68,1.35157,1.45077,1.1265,1,0.84458,0.96115,0.55518,1.24904,1.53949,1.24812,0.00101,0.00101,0.00101
27,1309.98,1.16855,1.40099,1.10064,0.89339,0.77778,0.96278,0.50108,1.15094,1.48002,1.27022,0.0009704,0.0009704,0.0009704
28,1350.21,1.20991,1.34554,1.09936,0.89339,0.77778,0.96278,0.50108,1.15094,1.48002,1.27022,0.0009308,0.0009308,0.0009308
29,1390.5,1.01806,1.24988,1.05196,0.96529,0.77778,0.93101,0.49265,1.24106,1.3086,1.25082,0.0008912,0.0008912,0.0008912
30,1430.69,1.17587,1.3029,1.11982,0.96529,0.77778,0.93101,0.49265,1.24106,1.3086,1.25082,0.0008516,0.0008516,0.0008516
31,1470.94,1.01385,1.32869,1.01449,0.89912,0.9912,0.962,0.5576,1.36116,1.20349,1.28943,0.000812,0.000812,0.000812
32,1511.17,1.01525,1.11836,1.00434,0.89912,0.9912,0.962,0.5576,1.36116,1.20349,1.28943,0.0007724,0.0007724,0.0007724
33,1551.38,1.18849,1.39785,1.10312,0.89912,0.9912,0.962,0.5576,1.36116,1.20349,1.28943,0.0007328,0.0007328,0.0007328
34,1591.81,1.19401,1.39689,1.12406,0.9827,1,0.995,0.58346,1.24357,1.17138,1.27088,0.0006932,0.0006932,0.0006932
35,1632.01,1.0617,1.25458,1.04119,0.9827,1,0.995,0.58346,1.24357,1.17138,1.27088,0.0006536,0.0006536,0.0006536
36,1672.37,1.22645,1.26925,1.05922,1,0.97681,0.995,0.59533,1.19219,1.11071,1.24323,0.000614,0.000614,0.000614
37,1712.59,1.28697,1.33775,1.12584,1,0.97681,0.995,0.59533,1.19219,1.11071,1.24323,0.0005744,0.0005744,0.0005744
38,1752.88,1.09601,1.18488,1.0408,1,0.99113,0.995,0.60378,1.16143,1.17331,1.1952,0.0005348,0.0005348,0.0005348
39,1793.1,1.06165,1.18092,1.05224,1,0.99113,0.995,0.60378,1.16143,1.17331,1.1952,0.0004952,0.0004952,0.0004952
40,1833.31,1.01237,1.60064,1.01915,0.98333,0.88889,0.984,0.55962,1.11823,1.20898,1.17582,0.0004556,0.0004556,0.0004556
41,2799.93,1.00838,1.31264,0.99916,0.98333,0.88889,0.984,0.55962,1.11823,1.20898,1.17582,0.000416,0.000416,0.000416
42,2803.62,0.98106,1.31075,1.03698,0.98333,0.88889,0.984,0.55962,1.11823,1.20898,1.17582,0.0003764,0.0003764,0.0003764
43,2807.33,0.90608,1.34836,1.01943,0.89639,0.96388,0.973,0.57779,1.10059,1.24508,1.13938,0.0003368,0.0003368,0.0003368
44,2821.19,0.96534,1.26278,1.00856,0.89639,0.96388,0.973,0.57779,1.10059,1.24508,1.13938,0.0002972,0.0002972,0.0002972
45,2856.06,0.90335,1.19882,1.01277,0.95483,0.88889,0.975,0.57393,1.10333,1.21067,1.12431,0.0002576,0.0002576,0.0002576
46,2896.36,0.83261,1.22248,0.94254,0.95483,0.88889,0.975,0.57393,1.10333,1.21067,1.12431,0.000218,0.000218,0.000218
47,2936.69,0.9336,1.16008,0.96364,0.99148,1,0.995,0.60033,1.13481,1.14116,1.11018,0.0001784,0.0001784,0.0001784
48,2976.92,0.95665,1.21451,0.95728,0.99148,1,0.995,0.60033,1.13481,1.14116,1.11018,0.0001388,0.0001388,0.0001388
49,3017.14,0.87318,1.16628,0.98008,0.99148,1,0.995,0.60033,1.13481,1.14116,1.11018,9.92e-05,9.92e-05,9.92e-05
50,3057.44,0.95351,1.37266,1.01727,0.96661,1,0.995,0.60281,1.16453,1.12785,1.10458,5.96e-05,5.96e-05,5.96e-05
